word,pos_new,icon_eng,icon_asl,global_centrality,threshold,local_concentration,nc_5,nc_10,nc_20,nc_50,nc_100,freq_eng,freq_asl
stay,verb,0.833333333,,8330.601576944911,0.37069188866282937,206.0853641981356,3.869907531944503,6.839781316117703,12.166619202894662,26.88457745925091,49.73439985068926,5.28,
steak,noun,-1.4,1.548,7872.743955549603,0.37069188866282937,231.2277722863657,3.8618119279406695,7.26186601370965,13.797038958264926,31.94020348684053,59.68463373387313,3.93,2.261
steal,verb,0.0,2.7039999999999997,8462.480649596364,0.37069188866282937,421.6370189279342,4.041847005109192,7.242753548803496,13.147522863822179,29.917556661520837,56.39182959491002,4.42,3.067
steamy,adjective,2.5,,9069.134852747136,0.37069188866282937,514.7050590749359,3.4009799352762378,6.252150545568398,11.777065104452346,27.29576901965385,51.744171576128686,2.91,
steel,noun,1.333333333,,7961.684870313832,0.37069188866282937,217.30158082118905,3.7752678046540296,6.896504011955615,12.720845320999414,28.60548035387534,52.86931310329157,4.63,
steep,adjective,1.5,,8299.085128259594,0.37069188866282937,377.86810986122634,4.1287550868111165,7.546414406220848,13.894410542964144,31.0910824233425,57.09757637795514,4.0,
steeple,noun,0.2,,8462.756097273601,0.37069188866282937,264.7980014418969,3.573123238965333,6.675233225638242,12.682256277585955,29.593885227103605,55.44259714699359,2.76,
stem,noun,-0.076923077,,6958.694056031899,0.37069188866282937,133.46602686142822,3.3272915655684674,5.874635828932624,10.786807028892314,24.712391606550092,46.55067904598689,4.28,
stench,noun,2.272727273,,8601.641655906937,0.37069188866282937,491.0431019993399,3.692084955855048,6.876845534284088,12.675350154259062,28.979561706147123,54.32574658588376,3.08,
stereo,noun,1.3,,7787.089521579547,0.37069188866282937,176.31416852118235,3.45914881719076,6.314319027911981,11.694845293652135,26.959141198800754,50.60782696343052,3.78,
stick,verb,1.928571429,,8221.974858903155,0.37069188866282937,215.20615103898587,3.589903769949215,6.220486600974662,11.253470867683673,25.266736824109422,47.30219140440881,4.73,
sticky,adjective,2.928571429,,7979.875184768603,0.37069188866282937,296.35973495679815,3.2225213658117258,5.881094309061256,11.103950152130592,26.103057890613776,49.82696384185972,3.73,
stiff,adjective,1.727272727,,7882.614281304394,0.37069188866282937,201.08646417601983,3.217098924889608,5.812110307510389,10.777700566211463,24.814866805669674,47.003887163113404,3.9,
sting,noun,2.615384615,,8034.894856729042,0.37069188866282937,102.4481690152795,3.2925491087484624,5.790472229794811,10.50621342470441,23.742299620774606,44.55345078822719,3.8,
stinging,adjective,2.692307692,,8339.825640613708,0.37069188866282937,303.9599772930669,3.3225472348894884,6.051686091027082,11.3357138259182,26.100756156326398,49.32231994586661,3.05,
stink,verb,1.5,,7695.153481930818,0.37069188866282937,205.97414473320308,3.5361032638020333,6.34712501640038,11.546580388961527,26.17615222538887,48.6233705497651,3.45,
stinky,adjective,2.076923077,,8228.257388790174,0.37069188866282937,443.78981530683177,3.6096074766277937,6.4236337643870725,11.919242108251641,27.62801523515829,52.51911033819782,3.01,
stoic,adjective,1.2,,8407.569968381025,0.37069188866282937,365.65086306876464,3.4091011741355755,6.274991204348012,11.697339561500574,27.011436448332468,51.15327242954013,3.05,
stomp,verb,4.1,,7976.458887359364,0.37069188866282937,231.45154507156707,3.29082266331556,5.932172111291258,10.9690432361963,25.36444042338804,48.07561651109636,3.19,
stone,noun,1.2727272729999999,,8027.72600146884,0.37069188866282937,186.85201882919682,3.693786202241864,6.6928728754696385,12.390179254221911,27.929342015878163,51.682591655322724,4.78,
stop,verb,2.5,3.595,7599.343124840273,0.37069188866282937,143.33926359204514,3.64651185270168,6.282307433091713,11.18811048303019,24.913174861011424,46.4706840432534,5.48,5.704
store,noun,-0.875,,7409.568715448245,0.37069188866282937,124.46125733550545,3.982917148226344,7.280652152931538,13.330666216592007,29.30147331697977,52.45959650784532,4.98,
stork,noun,0.636363636,,7624.471299677571,0.37069188866282937,108.74489704830187,3.395908670444596,6.105808742500996,11.387508713297697,26.172889873302413,48.6683830257938,2.86,
storm,noun,0.428571429,,7530.6284278862095,0.37069188866282937,114.26572149657578,4.105661200006045,7.69369379353646,14.207343211875036,31.2064511827314,55.32831287446322,4.64,
stormy,adjective,1.230769231,,8731.675901617888,0.37069188866282937,195.12556845598925,3.2169391172285207,5.86463835686162,10.972425400808454,25.540658616696817,48.001947894838544,3.37,
story,noun,0.454545455,,8174.508654048596,0.37069188866282937,161.2621322399701,3.841101722422225,6.819682208713523,12.428728193621238,27.8646466540638,50.989189307448704,5.43,
stove,noun,-0.3,,8017.177753503126,0.37069188866282937,288.544920452045,3.902701592940213,7.160644980502669,13.26935329597103,29.958824652224546,55.08672344216643,3.69,
straight,adverb,0.35714285700000004,,8237.78777499799,0.37069188866282937,138.40313237623116,3.0944552640107745,5.633304471722866,10.50074092889106,24.00143168621373,45.33178199794285,5.02,
strain,noun,1.769230769,,7513.941460044109,0.37069188866282937,123.86044368447816,3.486239843301329,6.149207657606796,11.209727316014037,25.07298143380773,46.440440048799296,4.14,
strainer,noun,0.818181818,,8827.561432713828,0.37069188866282937,532.9893379092031,3.2887585927492244,5.9922451706229785,11.217282702749355,26.40281613513977,50.631085107410314,2.48,
strand,noun,-0.272727273,,6327.5738768652855,0.37069188866282937,14.374918602023392,3.0488518310499626,5.266324703034414,9.3815557585521,20.554783464569248,37.94730862186477,3.68,
strange,adjective,0.5,1.8330000000000002,9574.603199547086,0.37069188866282937,679.3606007984489,3.8340254064075054,7.0489954720274595,13.202345895231108,30.06505159598014,56.273682893528594,4.69,5.0
stranger,noun,-0.14285714300000002,,9567.83017394062,0.37069188866282937,574.2705471156893,3.5502655525328377,6.325528845516804,11.640097313797051,26.86880347307789,51.138826234539,4.24,
strangle,verb,1.285714286,,9110.604458247935,0.37069188866282937,580.675007029403,3.6504010163615366,6.661941530826996,12.48751748779223,29.22648889711841,55.47641267239565,3.06,
strawberry,noun,0.375,1.595,7592.636293803755,0.37069188866282937,191.38011301353885,3.68299583294074,6.692436965288628,12.454580352450414,28.48493334642933,53.02096029759962,3.69,2.524
stray,adjective,0.7,,7929.004760790174,0.37069188866282937,72.14111544487247,2.985812443432334,5.253551127495305,9.695152526136662,22.33632803663898,42.26726458299032,3.69,
streak,noun,1.545454545,,7546.821047511107,0.37069188866282937,99.2199652642302,3.5407699962248573,6.260727609301492,11.27187250949445,25.270389925697785,46.891270596335964,3.97,
street,noun,-0.181818182,4.368,7750.613558851546,0.37069188866282937,161.2622886460404,3.893179595030289,6.9545706439863375,12.565712490374064,27.84776050074036,51.176901319092394,5.26,5.29
strength,noun,1.076923077,,7691.455671762379,0.37069188866282937,145.30384899744092,3.601677949414026,6.488537803810978,11.824853886413006,26.609923235877773,48.72997643269533,4.81,
stretch,verb,2.4,,7725.969438933575,0.37069188866282937,132.5640612806589,3.685995077235876,6.34445057086151,11.419405531942385,25.491766656495393,47.53669477919468,4.32,
stretchy,adjective,2.272727273,,8663.929032561535,0.37069188866282937,564.0402530706822,3.5812706109940717,6.546201227032355,12.237274701610046,28.58921056862779,54.411951562399615,2.52,
stride,noun,0.727272727,,8868.236370045715,0.37069188866282937,156.5491541225294,3.38454121710062,5.986983883479693,10.930312694516845,24.50562615924875,45.83602741722394,3.44,
strike,verb,1.083333333,,7541.0534723003975,0.37069188866282937,46.643791524249494,3.3397385722767834,5.778495168877324,10.2857802625465,22.617644319890875,41.80159341184624,4.69,
string,noun,0.272727273,,7382.2458761192665,0.37069188866282937,118.00032496421512,3.700549612101181,6.631136526101903,12.018173396554374,26.819955115321804,49.54605492636237,4.51,
stringent,adjective,-0.833333333,,8561.710882022717,0.37069188866282937,484.0420145359696,3.8946092906240515,7.153407215183102,13.242035997330825,30.023262132056946,55.71180247598397,3.46,
strip,noun,2.4,,7384.745018192642,0.37069188866282937,23.039873719189444,3.4124205940262633,5.7288190828557015,10.0272506280301,21.548430100436548,39.543861795352065,4.36,
stripe,noun,0.75,,7715.447459838514,0.37069188866282937,261.1989389888454,3.7585071185151366,6.8466625294377375,12.762286046179216,29.353895833019024,54.77377539625461,3.4,
striped,adjective,0.692307692,,7499.098201785353,0.37069188866282937,271.1821465152916,3.6163430378868,6.559022113967267,12.195492812085135,28.03585220293789,52.62423374739428,3.48,
stroll,noun,0.818181818,,8178.488370788711,0.37069188866282937,197.98239822490103,3.4772862205237223,6.227168899808419,11.205441600197926,25.459086081563374,47.91476165028178,3.47,
stroller,noun,0.7857142859999999,,9105.73424304884,0.37069188866282937,362.9855887213359,3.4640341162893056,6.239204349045454,11.507130117426822,26.232506954274587,49.5345841839534,2.92,
strong,adjective,1.4,,7929.179477476956,0.37069188866282937,147.92152204180738,3.6727085449034247,6.359437164583966,11.384412778809795,25.50668261879478,47.436852910027746,5.23,
strut,verb,2.1,,7969.28538566891,0.37069188866282937,197.36070036562202,3.828173964954176,6.9435688802440465,12.398595895050258,27.430227964728786,50.51087694278814,3.12,
stubborn,adjective,0.454545455,2.367,8505.401312003467,0.37069188866282937,637.952747722425,3.633862228213162,6.655736966878046,12.510455545337779,29.589814644989104,56.967998746405534,3.78,4.64
stuck,verb,1.5833333330000001,,9602.93968320595,0.37069188866282937,663.0700710010458,3.512218019637776,6.441288369895124,12.064625716053754,28.336205338951782,53.75727450327386,4.67,
student,noun,0.9285714290000001,1.9,7616.443352033538,0.37069188866282937,108.12413266095423,3.748207328612269,6.80221104408211,12.448948607475755,27.888765359799727,50.77928560713315,5.03,4.704
stumble,verb,1.7,,9258.581028440649,0.37069188866282937,567.8172937217839,3.981033516919103,6.923659283995158,12.575398936685891,28.70075748999878,53.941070001964185,3.4,
stump,noun,1.857142857,,8426.489519061697,0.37069188866282937,143.56134614286174,3.069739206479392,5.36600655753138,9.828080341325359,22.74931936584873,43.37283067787293,3.4,
stupid,adjective,1.727272727,4.1610000000000005,9595.43917968003,0.37069188866282937,1137.1813609199412,4.135818797519248,7.774371706625903,14.747586918882492,34.579778203633516,65.84284882547178,4.95,4.633
sturdy,adjective,1.769230769,,8812.595824393358,0.37069188866282937,445.5354354490567,3.397508898057352,6.218515340172389,11.723416372638404,27.336780543828212,52.00198152267754,3.48,
suave,adjective,1.230769231,,8278.746462646284,0.37069188866282937,226.74385067330655,3.3108121623429496,6.109302327358828,11.31861387872792,25.94317506684771,48.80499525803315,2.94,
submarine,noun,1.636363636,,7495.663060686631,0.37069188866282937,226.74994438409692,3.95938965499402,7.290766217399383,13.631498121721075,31.282978048389744,57.687833331436,3.83,
substitute,noun,-0.583333333,,6580.474027925012,0.37069188866282937,41.658593072390595,3.672086702371289,6.367787774733423,11.048094883929744,23.65345984168364,42.76854434810033,4.21,
subway,noun,1.3,,7492.978279062255,0.37069188866282937,112.68487548545832,3.433771848979051,6.316190354356368,11.91474952290976,27.034737272835347,49.93765601640746,4.05,
success,noun,-0.846153846,,8162.695023773608,0.37069188866282937,161.58046301860506,3.831239396464092,6.767772003818724,12.117784285528312,26.786731888892533,49.59309843739833,5.06,
suck,verb,2.692307692,,8217.554452589691,0.37069188866282937,382.5704031135997,3.746217074122901,6.55345735297798,11.908136600949785,26.972780688317552,50.78374777824689,4.43,
suede,noun,0.363636364,,8768.945758933409,0.37069188866282937,280.42206781786234,3.4591012597378747,6.280707369782938,11.586971007877548,26.702158099239718,50.37294776087885,3.05,
suite,noun,-0.75,,6688.436357598428,0.37069188866282937,50.886353203343276,3.3070693772234314,5.684816277141628,10.187019211503348,23.017506931720963,42.63182927650062,4.19,
sullen,adjective,0.28571428600000004,,9611.228746739424,0.37069188866282937,782.2651840353363,3.4639511284193563,6.41110284194286,12.148629365107233,28.64145233421516,54.77546614980864,2.62,
sum,noun,-0.9090909090000001,,7146.8091550182435,0.37069188866282937,190.7828288207048,3.437258016359145,6.182355903235287,11.481113052826586,26.30258255329424,49.24547630333312,4.39,
summer,noun,0.5,1.433,7276.806305856794,0.37069188866282937,49.597339151294925,3.713444335568994,6.475744495416228,11.193007179046015,23.995859842491875,43.61904685686381,5.19,4.958
sun,noun,-0.090909091,4.593,6666.209569994795,0.37069188866282937,32.897587986569484,3.0697413735148107,5.422568176452757,9.757575117709717,21.849166287369076,40.61827166473125,5.0,4.633
sunburn,noun,1.5,,7846.21464857272,0.37069188866282937,156.9862722225496,3.208128626465773,5.823905770851788,10.737779202930927,24.657010245832303,46.408344235642176,2.88,
sunlight,noun,1.8,,7859.251693254442,0.37069188866282937,325.81755748288816,3.4389059095525427,6.311829511970575,11.897920565331848,27.708256698198408,52.60609015674685,3.88,
sunny,adjective,2.0,,7333.402298328492,0.37069188866282937,68.68182165861938,3.2030380952647586,5.78185594718758,10.559906468460284,23.68440599879089,43.948295438644216,4.0,
sunset,noun,2.090909091,4.3,8047.4937247248145,0.37069188866282937,117.10163547392321,3.5192822160012005,6.191915810493024,11.164694085712247,24.987349365119428,46.32808073092616,4.01,3.44
sunshine,noun,3.0909090910000003,,7726.024874542353,0.37069188866282937,51.892465193861895,3.1055164958466923,5.4755111967802295,10.000039166770732,22.411811657168094,41.79061362048242,4.14,
supper,noun,-0.666666667,,8323.88705568926,0.37069188866282937,165.61861486186473,3.3390190414846748,6.1067887384857,11.444682575688406,26.094992659699066,48.454858453068866,3.78,
supply,noun,-0.4166666670000001,,7883.4403270333,0.37069188866282937,251.70825351052997,3.8754586143191694,6.797581617816816,12.302580661911044,27.585822464808988,51.27159076398609,4.86,
surfboard,noun,1.363636364,,8039.021130014509,0.37069188866282937,174.42487430290447,3.6048856840333467,6.4856311903225,11.731978579014106,26.179710288676677,48.2800988876494,2.78,
suspicion,noun,0.25,,8345.159114791837,0.37069188866282937,549.2312326262571,3.9735913621908807,7.205571698794625,13.175736811638892,29.897562762205826,55.961416557615465,4.05,
swagger,noun,0.916666667,,8964.133625860079,0.37069188866282937,333.12611506249283,3.502335077176641,6.411502638573313,11.919749651092413,27.051474630735502,50.954355007403535,3.15,
swan,noun,-0.75,,8212.004019313737,0.37069188866282937,127.4333903519966,3.1824464771496714,5.572329922723151,10.073830570873577,22.961551157452334,43.59030299669176,3.81,
sway,verb,2.2,,7409.536438692368,0.37069188866282937,51.53806078311378,2.977948635636875,5.224510923684142,9.398648487534276,21.47056652739603,40.667782314100755,3.65,
sweat,noun,1.153846154,,8202.50006171605,0.37069188866282937,220.65499159244322,3.3984540549580733,6.029307002664591,11.01377026254027,25.052677581338717,47.34522150980814,4.13,
sweater,noun,0.4,2.516,8532.952820775072,0.37069188866282937,264.835326941195,3.953739531379556,7.444102463609246,14.01937594765193,32.18179773228106,59.462009353729066,3.74,3.654
sweaty,adjective,1.8333333330000001,,9056.884316085663,0.37069188866282937,684.1681279655561,3.5038427018056884,6.387733715631856,11.870967524954288,27.806787147804602,53.36419743252142,3.49,
sweep,verb,3.235294118,4.6,7400.430966018029,0.37069188866282937,40.02469353197503,3.6056924920148847,5.875451675440278,10.197573259050444,22.44949625132114,41.50482917341266,3.95,3.259
sweet,adjective,1.25,,8437.798769183653,0.37069188866282937,367.8998558925593,3.6678332229976585,6.7572822456037,12.693679500645196,29.734494203523425,56.083665837586295,4.88,
swell,adjective,0.384615385,,7888.013368227486,0.37069188866282937,114.93594871004764,3.3922993074253025,5.780803302649491,10.31296172157982,23.183587205249065,43.6886718737749,3.65,
swerve,verb,2.636363636,,8478.2932068674,0.37069188866282937,128.68156732872887,3.1612765750597918,5.643881497193407,10.313448536433384,23.441399862648286,44.33716312839846,2.93,
swift,adjective,3.230769231,,7747.727696905717,0.37069188866282937,32.12592167798069,2.8849235809522566,5.015949167182923,9.117471862179356,20.8165356806422,39.49597421424446,4.16,
swim,verb,1.0,,7180.142804749727,0.37069188866282937,88.62809675506972,3.776917412556613,6.504816777090211,11.461611291117315,25.22147610615233,46.172655596578025,4.15,
swimsuit,noun,1.5,,7841.606881932754,0.37069188866282937,125.20221074710264,3.4744692947056497,6.366678449254883,11.796376943893142,26.518809043521625,48.73389449721737,3.13,
swing,verb,2.5,6.29,7625.255120870334,0.37069188866282937,67.2117361818633,3.575130829929816,5.979338415051645,10.604815666820363,23.429240513030056,43.36578623481653,4.32,1.8
swinging,verb,1.9230769230000002,,8647.985885448777,0.37069188866282937,364.56409570639084,3.755272891707104,6.583309845369648,11.942855925029875,27.211949421886416,51.270847458549994,3.78,
swirl,noun,2.636363636,,8223.463765756835,0.37069188866282937,249.19148516484313,3.319421604368859,5.883292449694438,10.851786026511082,24.922921120838808,47.32582840288164,3.08,
swollen,verb,3.1,,7695.201171479081,0.37069188866282937,359.5417728268676,3.4075585571966185,6.206706735782175,11.55003366141009,26.871108832121024,51.298120175322076,3.58,
sword,noun,0.933333333,,7886.4061438512745,0.37069188866282937,205.07377789048766,3.8623108253687817,6.99315671244803,12.822323248549699,28.02538238625897,51.078343629882326,4.38,
symbol,noun,-0.846153846,,6380.2653411638685,0.37069188866282937,59.17162923202592,3.781138792064944,6.696217818271222,11.806609061515,25.305922256200237,45.50749217151011,4.36,
symmetrical,adjective,1.1,,7834.548201381038,0.37069188866282937,584.9736031700687,4.0200561880275485,7.385626479134833,13.695458127406006,31.47070501881685,58.88082373205926,3.3,
symphony,noun,1.454545455,,7909.446884966994,0.37069188866282937,206.83656260012324,4.313169436019121,8.200963884778036,15.162984980393189,33.94763597808466,62.462874773098136,3.76,
synagogue,noun,-1.266666667,,7382.254778143528,0.37069188866282937,190.35970933803858,3.923528192719656,7.1437358435999325,13.323273052500012,30.13216526701032,54.79541802467924,3.4,
system,noun,-0.5,,6983.66107155909,0.37069188866282937,63.394621842400376,3.557811543922087,6.0344805210977235,10.465367039884574,22.974470738392164,42.62450968295124,5.59,
table,noun,-0.125,4.238,7018.972947062221,0.37069188866282937,33.36088158117652,3.419130379075056,5.744993244123641,10.1982330404724,22.352980307782712,41.01273763513017,5.08,6.0
tack,noun,0.9090909090000001,,7670.696637591699,0.37069188866282937,20.270832069614556,2.77031035881787,4.82942259361713,8.824192346487688,20.270832069614556,38.338464466255694,3.39,
tact,noun,-0.076923077,,8905.104067883905,0.37069188866282937,546.7865485320497,3.5586938823453216,6.606459054785375,12.410562737636026,28.91985655113436,55.02263363352978,3.02,
tail,noun,-1.076923077,4.833,7969.572202582307,0.37069188866282937,313.96035580169075,3.6817678726837046,6.685519800232581,12.333873581640505,28.41251966711377,53.19430468048691,4.37,1.875
take,verb,1.2,,8496.905847634884,0.37069188866282937,194.20031194981357,3.7496877758531384,6.6677049570951725,11.983549681874266,26.518336457261118,48.92708292397294,5.91,
talent,noun,0.14285714300000002,,7938.293418461973,0.37069188866282937,140.01000154686432,3.5919872532355046,6.290908943290327,11.434105056157453,25.906410756258513,48.320907875148194,4.56,
talk,verb,0.214285714,2.8,8448.958061970934,0.37069188866282937,577.3775310283528,4.077648385298047,7.61844378951051,14.43646752171713,33.72994876503163,63.9096328251939,5.41,5.332999999999998
tall,adjective,-0.071428571,5.519,7230.109682771249,0.37069188866282937,150.49523821331522,3.5666721602550773,6.472508372130086,11.940539086614184,26.825525973736788,49.51632357084018,4.53,5.0
tang,noun,2.692307692,,7729.585616404844,0.37069188866282937,285.85666733598913,3.904920016429805,7.365048123508324,14.094688030671403,33.401836071902345,63.523541958144605,3.61,
tangerine,adjective,-0.066666667,,8185.311632987937,0.37069188866282937,135.7125569503131,3.1906927871510113,5.79802579163379,10.844607512093916,25.07621000172591,46.74458561129332,2.81,
tangy,adjective,1.4615384619999998,,8489.37102444392,0.37069188866282937,417.0406499029077,3.813351961967804,7.204583689456163,13.657776157969609,31.89269985537929,60.274131226745574,2.5,
tantrum,noun,1.5833333330000001,,9427.198784457736,0.37069188866282937,705.5685317194257,3.428689727538041,6.353273151111183,12.005461467137765,28.212757979996056,53.837375739834926,3.0,
tap,noun,3.3636363639999995,,7632.463606873569,0.37069188866282937,35.02182902718102,3.2736601341056946,5.4754762321959936,9.62915367575528,21.463626842755946,40.19400271043518,4.2,
tape,noun,0.5,,8361.08808163245,0.37069188866282937,189.39877415263592,3.861889477133336,6.8551188245411705,12.304963737089816,27.18638797727003,49.84169956450626,4.49,
taper,noun,-0.14285714300000002,,7689.571498814947,0.37069188866282937,183.37409326545242,3.503945282844717,6.135855452701214,11.064067358049133,24.83210601053091,46.66783761841896,3.22,
tapering,verb,-1.2727272729999999,,8548.21970623821,0.37069188866282937,635.8547782032176,4.0061282968660485,7.530697194705066,14.322240196842325,33.56892988799779,63.20557886909706,3.0,
tarantula,noun,1.2,,8048.6821488975265,0.37069188866282937,211.25439064091614,3.486388734423377,6.274411237703206,11.420598177812295,25.99645163324265,48.85060006686285,2.72,
target,noun,0.833333333,,7401.308162874358,0.37069188866282937,50.15634577279054,3.631748665880673,5.968198230326241,10.3146619438379,22.61050103420327,41.93639316783465,4.83,
tarry,verb,0.642857143,,8367.871431005251,0.37069188866282937,80.84701143499413,2.828854783055004,5.060729520485318,9.36272773456618,21.63508070516756,41.20210724499324,2.28,
tart,noun,0.75,,7841.727695190164,0.37069188866282937,205.91744891061614,3.460724205710255,6.423945704839588,12.03395937521435,28.05233757514158,53.13239832488987,3.27,
taste,noun,1.142857143,,8296.357057764473,0.37069188866282937,372.39667875286165,3.869743814888504,7.1539750986091075,13.246552121993926,30.1735331226215,55.61799118409992,4.69,
tasteless,adjective,0.066666667,,8519.587166438101,0.37069188866282937,623.5646392368576,3.6143515767897187,6.696144620662214,12.665444513335665,29.576257274957104,55.9053568541897,2.94,
tasty,adjective,1.076923077,,8447.880190431038,0.37069188866282937,441.91916455100676,3.806402178843755,7.0363679697696995,13.243381859926233,31.214110480104807,59.666666590105116,3.74,
tax,noun,-0.071428571,,7429.913683586697,0.37069188866282937,228.84719441079827,4.180212151767077,7.605254212068622,13.884989705408216,31.132188490608048,56.78167530799179,5.11,
taxi,noun,-0.5,,7477.451311661005,0.37069188866282937,104.97869960179901,3.502396084300819,6.356149064654789,11.643443179187312,26.07427826078496,47.799478499986584,4.13,
teach,verb,0.153846154,1.452,7565.103973191834,0.37069188866282937,183.087740142498,4.00065117760076,7.177535784388323,12.966739650503598,28.62399173379537,52.06945248451523,4.71,4.609
teacher,noun,0.9375,1.433,7566.662039728756,0.37069188866282937,181.90103001556983,3.85741253453456,7.0953633464678845,13.107873989709525,29.249915873095738,53.135027419698616,4.92,6.074
teacup,noun,0.545454545,,7520.364317766875,0.37069188866282937,65.34230955340561,3.111921719717814,5.450222887368283,9.868204534233769,22.417646447296352,42.24928546779822,2.68,
team,noun,0.307692308,,7406.763848129364,0.37069188866282937,116.80609249027981,3.4484718521975157,6.250914522625796,11.356435340854409,25.558627177820895,47.64894231929418,5.6,
tear,verb,0.5555555560000001,6.888999999999999,8440.497121302184,0.37069188866282937,253.5137829063069,3.4577832913007374,6.065452904306412,11.10504949450599,25.46189733361307,48.0954406095584,4.31,2.967
telephone,noun,-0.3,7.0,7475.201613115701,0.37069188866282937,109.78501136054524,4.084478968157462,7.253823702956256,13.098930682061171,28.11564838268011,50.40366259452857,4.46,5.481
temperate,adjective,1.454545455,,7933.467263582607,0.37069188866282937,441.7064577946402,4.055241595479995,7.536781446917128,14.135973548561196,32.58559847493412,60.453157027474774,3.38,
template,noun,0.26666666699999997,,7159.765670003956,0.37069188866282937,291.5768310242852,3.9359086123297833,7.359141892442079,13.499408747527125,30.28012649359121,55.76882970784681,3.84,
tend,verb,-0.25,,7955.4987757208455,0.37069188866282937,334.83349564517545,3.9061229037352048,7.0382972977162765,12.858424947075667,28.929559440209747,53.64991779175869,4.65,
tendency,noun,-0.428571429,,8547.629980601358,0.37069188866282937,608.3370088958253,3.8547477680601063,6.873439747979472,12.337554345255494,27.860038664482193,52.25242375805524,4.08,
tender,adjective,1.466666667,,7423.116197295709,0.37069188866282937,34.74275722084133,3.1709728113925357,5.375651054180043,9.581949829463401,21.499441704807328,40.22742808265483,4.04,
tennis,noun,-0.636363636,5.0,7109.586606445958,0.37069188866282937,136.3086453898204,3.8248699934838606,6.9404233826359825,12.792835464865599,28.515940815035087,52.58497993588329,4.32,2.387
tent,noun,0.4,,8024.153122149947,0.37069188866282937,143.29474254416888,3.4953132760133485,6.142803656527728,11.17623540965618,25.120607947859934,46.81289714752511,4.03,
tepid,adjective,0.272727273,,8131.797007763703,0.37069188866282937,182.08495616780442,3.3629399388536467,5.9300202876354975,10.941950971803763,25.339043590542534,47.58643223878216,2.63,
testy,noun,1.357142857,,8834.502280449282,0.37069188866282937,463.44556832986433,3.2667433631919733,5.990817166158188,11.293682844052913,26.486175196846126,50.483684562862386,2.5,
tetrahedral,adjective,-0.454545455,,7881.593355458634,0.37069188866282937,620.2727287263713,4.3055770093477514,7.843522998312409,14.705953238961015,33.7253757468157,62.882870926734455,2.28,
text,noun,0.0,3.967,6716.259697526723,0.37069188866282937,61.48061832871562,3.0605764902329136,5.5073542487473075,10.169786921512443,23.039718204341483,42.95958584114541,5.12,5.435
textured,adjective,0.0,,8616.002999217155,0.37069188866282937,704.1571757823294,4.046874329248413,7.238920760209682,13.224380929425326,30.353166218459158,57.31999237899705,3.01,
thanks,noun,1.4166666669999999,,7706.523795896173,0.37069188866282937,263.1136042171355,3.8940222888874674,6.997373346593177,12.780932627164862,28.751598101718546,53.6405516017946,5.52,
that,grammar,-0.0625,3.0,11398.872260580825,0.37069188866282937,1094.9799633979424,3.939543716042491,7.366183670341545,13.887370677127045,32.339551734899324,61.417418684937665,7.04,5.5
the,grammar,0.428571429,,10467.51578127396,0.37069188866282937,142.06164208769434,3.629094689506833,6.412595808975778,11.58311315195006,26.08703094553122,48.28799928645565,7.77,
theatre,noun,-0.454545455,,7763.7965442287195,0.37069188866282937,145.8555839033121,4.086580243377382,7.249097833215447,13.247773078849992,29.563378862343377,53.653160600529915,4.53,
their,grammar,-1.0,,9557.612339986375,0.37069188866282937,145.65743381142556,3.6376081606883996,6.531098482801597,11.567194816469668,25.056514571669197,46.16007020785534,6.36,
them,grammar,-0.692307692,,10453.650471968931,0.37069188866282937,586.4249664769668,3.730827718824462,6.666049499878771,12.243434063225305,28.074572760928913,52.86718200251957,6.21,
theme,noun,0.066666667,,8071.747143143988,0.37069188866282937,178.74514301846546,3.523378103185148,6.25903620408393,11.407847228559953,25.811618696216094,48.544217215353356,4.59,
then,adverb,0.1875,,9514.931934108656,0.37069188866282937,187.66307366197103,3.8084534529529983,7.061542328849254,12.983595136774964,28.71064512763851,52.30927523208962,6.1,
theory,noun,-0.583333333,,8101.9518223915675,0.37069188866282937,516.7572317595464,4.054873319518869,7.4534868227835736,13.926774928459109,32.08277177591235,60.14641089993397,4.99,
there,adverb,0.46153846200000004,6.257999999999999,8811.909060974247,0.37069188866282937,219.96078019579053,3.3314687481221883,6.074194501104716,11.234192095185966,25.974267764409987,48.991758797848476,6.36,5.962999999999999
thermometer,noun,1.0,2.645,7872.1052668515995,0.37069188866282937,366.697745298662,3.517682073778841,6.38533785824796,11.825707020877633,27.416906565298056,51.751770124585114,3.23,4.577
these,grammar,-0.214285714,,9985.16267693872,0.37069188866282937,509.3171049513614,3.8720629216736873,7.213939908390413,13.370462572320907,30.433001957302963,56.747324536313016,6.05,
they,grammar,0.454545455,,10247.538276257601,0.37069188866282937,302.9042950267998,3.7055803901441347,6.743733145439677,12.394934528690975,27.965005402166014,52.03859424120218,6.54,
thick,adjective,0.615384615,,8243.70976839674,0.37069188866282937,626.0253210892896,3.941450829085234,7.246296112085803,13.369462203893221,30.915129989434423,58.41898235799392,4.4,
thimble,noun,-1.3,,7900.679143513391,0.37069188866282937,130.81501894171598,2.9598920596168266,5.282917393022244,9.767119340564644,22.72170820730216,43.38529072099239,2.42,
thin,adjective,1.285714286,1.704,8297.97876249612,0.37069188866282937,516.7708864478968,3.742068496866594,6.821367155893401,12.702836266891401,29.42080753594872,55.50002415473229,4.47,3.333
