Word,Bigram,Conc.M,Conc.SD,Unknown,Total,Percent_known,SUBTLEX
aerodynamic,0,2.88,1.39,0,25,1.0,22
aerodynamics,0,2.96,1.48,0,27,1.0,16
aerographer,0,4.17,1.3,4,27,0.8518518518518519,0
aeromechanics,0,2.96,1.46,3,29,0.896551724137931,0
aeronautic,0,2.54,1.32,0,28,1.0,0
aeronautical,0,2.96,1.51,3,29,0.896551724137931,12
aeronautics,0,3.08,1.6,1,27,0.9629629629629629,9
aerosol,0,4.23,1.07,0,30,1.0,14
aerospace,0,3.19,1.41,0,26,1.0,55
aesthetic,0,2.33,1.44,2,29,0.9310344827586207,34
aesthetical,0,1.71,1.18,0,28,1.0,0
aesthetically,0,1.48,0.69,0,29,1.0,12
aesthetician,0,3.31,1.56,1,30,0.9666666666666667,0
aestheticism,0,1.79,1.14,1,25,0.96,0
aesthetics,0,2.22,1.15,2,29,0.9310344827586207,15
afar,0,2.52,1.19,0,27,1.0,59
affability,0,1.54,0.78,4,28,0.8571428571428571,4
affable,0,1.7,0.97,3,26,0.8846153846153846,6
affair,0,2.45,1.27,0,29,1.0,1502
affect,0,1.93,1.11,1,28,0.9642857142857143,568
affectation,0,1.96,1.27,4,29,0.8620689655172413,7
affected,0,1.93,1.04,0,27,1.0,345
affectedly,0,1.92,1.12,0,25,1.0,1
affectedness,0,2.0,0.8,1,24,0.9583333333333334,0
affecting,0,1.75,0.84,0,28,1.0,130
affection,0,2.22,1.53,0,27,1.0,431
affectionate,0,2.28,1.36,0,29,1.0,115
affectionately,0,1.92,1.06,0,26,1.0,31
affective,0,1.52,0.8,3,30,0.9,4
affectively,0,1.73,1.25,1,27,0.9629629629629629,0
affectivity,0,1.86,1.04,2,30,0.9333333333333333,0
affidavit,0,4.0,1.49,0,30,1.0,100
affiliate,0,2.5,1.4,1,29,0.9655172413793104,15
affiliation,0,1.93,1.05,0,30,1.0,25
affirm,0,1.96,1.2,0,28,1.0,17
affirmable,0,2.0,1.22,2,23,0.9130434782608695,0
affirmation,0,2.12,0.95,1,27,0.9629629629629629,27
affirmative,0,1.93,0.92,0,27,1.0,241
affirmatively,0,2.17,1.07,0,29,1.0,3
affirmer,0,2.76,1.45,4,29,0.8620689655172413,0
affix,0,2.44,1.29,0,25,1.0,6
affixation,0,2.29,1.33,4,28,0.8571428571428571,0
afflict,0,2.14,1.13,0,29,1.0,4
afflicted,0,2.43,1.17,0,28,1.0,65
afflicting,0,2.41,1.45,0,29,1.0,6
affliction,0,2.27,1.17,0,30,1.0,60
affluence,0,2.15,1.22,2,28,0.9285714285714286,7
affluent,0,1.83,1.1,1,30,0.9666666666666667,15
affluently,0,1.69,0.79,0,26,1.0,0
afford,0,1.83,1.09,0,30,1.0,2266
affordability,0,1.93,1.03,0,29,1.0,1
affordable,0,2.1,1.14,0,29,1.0,33
affront,0,1.83,1.1,0,29,1.0,30
affronted,0,2.04,0.95,4,28,0.8571428571428571,2
afghan,0,4.5,0.92,0,28,1.0,29
aficionado,0,2.55,1.18,3,25,0.88,11
aflame,0,3.77,1.34,2,28,0.9285714285714286,17
afloat,0,3.34,1.42,1,30,0.9666666666666667,85
aflutter,0,2.54,1.17,1,29,0.9655172413793104,4
afoot,0,2.48,1.28,1,28,0.9642857142857143,52
afore,0,1.82,0.85,4,26,0.8461538461538461,19
aforementioned,0,1.93,1.07,0,27,1.0,24
afraid,0,2.7,1.39,0,30,1.0,12631
afro,0,4.52,0.95,1,30,0.9666666666666667,57
after,0,2.12,1.2,0,25,1.0,34812
afterbirth,0,4.57,0.92,0,28,1.0,5
afterburner,0,3.65,1.52,0,26,1.0,2
aftercare,0,3.15,1.35,3,30,0.9,5
aftereffect,0,2.5,1.26,2,30,0.9333333333333333,3
afterglow,0,3.1,1.18,0,29,1.0,16
afterhours,0,3.15,1.61,1,28,0.9642857142857143,0
afterlife,0,1.9,1.32,0,30,1.0,81
aftermarket,0,3.58,1.45,2,28,0.9285714285714286,2
aftermath,0,1.97,1.12,0,29,1.0,53
aftermost,0,1.75,0.97,1,29,0.9655172413793104,0
afternoon,0,3.7,1.49,0,27,1.0,4666
afternoons,0,2.86,1.41,0,28,1.0,101
afterparty,0,3.81,1.36,2,29,0.9310344827586207,0
aftersale,0,2.71,1.46,4,28,0.8571428571428571,0
afterschool,0,3.19,1.39,0,27,1.0,5
aftershave,0,4.56,0.89,0,27,1.0,55
aftershock,0,3.68,0.98,0,31,1.0,12
aftertaste,0,2.59,1.5,0,27,1.0,11
afterthought,0,2.04,1.25,0,26,1.0,13
aftertime,0,2.19,1.18,2,29,0.9310344827586207,0
aftertimes,0,2.2,1.55,4,29,0.8620689655172413,0
afterward,0,2.25,1.4,1,29,0.9655172413793104,112
afterwards,0,2.14,1.21,0,28,1.0,714
afterword,0,3.04,1.52,3,27,0.8888888888888888,0
afterworld,0,1.41,0.89,1,28,0.9642857142857143,1
again,0,2.0,1.25,0,28,1.0,40428
against,0,1.8,0.92,0,30,1.0,10288
age,0,2.86,1.53,0,29,1.0,4039
aged,0,3.14,1.36,0,29,1.0,183
agedness,0,3.29,1.21,1,29,0.9655172413793104,0
ageism,0,1.88,1.21,3,29,0.896551724137931,12
ageless,0,2.03,1.12,0,29,1.0,15
agelessness,0,1.48,0.82,2,27,0.9259259259259259,0
agency,0,3.87,1.23,0,31,1.0,991
agenda,0,2.66,1.32,0,29,1.0,373
agent,0,3.61,1.34,0,28,1.0,5235
aggravate,0,2.26,1.29,0,27,1.0,37
aggravated,0,2.61,1.29,0,28,1.0,64
aggravating,0,1.86,1.04,0,28,1.0,24
aggravatingly,0,1.96,1.06,2,29,0.9310344827586207,0
aggravation,0,1.53,0.78,0,30,1.0,59
aggravator,0,2.72,1.51,0,29,1.0,0
aggregate,0,2.14,1.35,0,28,1.0,10
aggregately,0,1.69,1.01,3,29,0.896551724137931,0
aggregation,0,2.16,1.18,4,29,0.8620689655172413,2
aggregative,0,2.07,1.39,0,28,1.0,0
aggregator,0,2.3,1.18,4,27,0.8518518518518519,0
aggression,0,2.68,1.25,0,28,1.0,143
aggressive,0,2.54,1.39,0,26,1.0,405
aggressively,0,2.25,1.14,0,28,1.0,35
aggressiveness,0,2.59,1.19,0,27,1.0,20
aggressor,0,3.29,1.27,0,28,1.0,29
aggrieve,0,1.71,1.0,4,28,0.8571428571428571,0
aggrieved,0,2.12,1.33,4,28,0.8571428571428571,10
aggrievedly,0,1.65,0.83,4,27,0.8518518518518519,0
aghast,0,1.96,1.26,0,28,1.0,7
agile,0,2.31,1.04,0,29,1.0,20
agility,0,2.38,1.4,0,29,1.0,23
aging,0,2.88,1.39,0,25,1.0,131
agitate,0,2.93,1.3,0,27,1.0,22
agitated,0,2.57,1.37,1,29,0.9655172413793104,128
agitatedly,0,1.89,1.03,2,30,0.9333333333333333,0
agitation,0,2.33,1.39,0,27,1.0,25
agitator,0,3.28,1.56,0,29,1.0,11
aglow,0,2.29,1.54,2,30,0.9333333333333333,24
agnostic,0,2.0,1.47,0,24,1.0,19
agnostically,0,1.2,0.5,2,27,0.9259259259259259,0
agnosticism,0,1.71,1.18,1,29,0.9655172413793104,0
ago,0,1.42,0.88,2,26,0.9230769230769231,14592
agonistic,0,1.78,0.93,3,30,0.9,0
agonize,0,1.97,1.07,1,31,0.967741935483871,5
agonizing,0,2.0,1.17,0,30,1.0,36
agonizingly,0,1.8,1.0,1,31,0.967741935483871,0
agony,0,2.38,1.47,0,29,1.0,191
agoraphobia,0,1.92,1.26,3,28,0.8928571428571429,7
agoraphobic,0,2.5,1.37,4,26,0.8461538461538461,9
agree,0,2.31,1.26,0,26,1.0,3298
agreeability,0,1.75,1.0,1,29,0.9655172413793104,0
agreeable,0,2.07,1.27,0,28,1.0,81
agreeableness,0,2.26,1.29,3,30,0.9,0
agreeably,0,2.03,1.05,0,29,1.0,3
agreed,0,1.93,1.14,0,30,1.0,1832
agreeing,0,2.48,1.38,0,29,1.0,106
agreement,0,2.22,1.15,0,27,1.0,892
agricultural,0,3.29,1.24,0,28,1.0,48
agriculturalist,0,4.07,1.15,1,29,0.9655172413793104,2
agriculturally,0,2.4,1.35,2,27,0.9259259259259259,0
agriculture,0,3.67,1.44,0,27,1.0,56
agriculturist,0,3.04,1.21,2,27,0.9259259259259259,0
aground,0,3.22,1.28,1,28,0.9642857142857143,25
ahead,0,3.0,1.33,0,27,1.0,10115
ahem,0,2.58,1.45,3,29,0.896551724137931,391
ahoy,0,2.0,1.21,1,28,0.9642857142857143,189
aid,0,3.1,1.47,0,29,1.0,709
aide,0,3.59,1.21,0,29,1.0,103
aides,0,3.75,1.32,2,30,0.9333333333333333,32
aidless,0,2.04,1.22,3,29,0.896551724137931,0
aids,0,3.44,1.34,0,27,1.0,54
ailing,0,2.81,1.27,0,27,1.0,26
ailment,0,2.93,1.39,0,28,1.0,26
aim,0,3.27,1.23,0,30,1.0,758
aiming,0,3.0,1.36,0,27,1.0,193
aimless,0,1.57,0.84,0,28,1.0,14
aimlessly,0,1.86,0.79,0,29,1.0,21
aimlessness,0,1.62,0.86,1,30,0.9666666666666667,0
air,0,4.11,1.22,0,27,1.0,7090
airbag,0,4.81,0.63,1,27,0.9629629629629629,20
airbase,0,4.29,1.21,1,29,0.9655172413793104,5
airbed,0,4.56,0.96,1,26,0.9615384615384616,0
airboat,0,4.82,0.77,2,30,0.9333333333333333,4
airborne,0,3.45,1.57,0,29,1.0,215
airbrush,0,4.45,0.91,0,29,1.0,9
aircraft,0,4.4,1.12,1,26,0.9615384615384616,482
aircraftman,0,3.96,1.43,2,27,0.9259259259259259,0
aircraftsman,0,4.0,1.2,2,28,0.9285714285714286,1
aircrew,0,4.04,1.32,0,28,1.0,3
airfare,0,3.93,1.25,0,28,1.0,12
airfield,0,4.7,0.56,2,25,0.92,118
airflow,0,3.59,1.24,0,29,1.0,7
airforce,0,3.81,1.3,1,28,0.9642857142857143,0
airfreight,0,4.04,1.04,1,29,0.9655172413793104,0
airhead,0,2.48,1.4,2,29,0.9310344827586207,27
airiness,0,2.24,1.05,0,25,1.0,1
airing,0,2.61,1.34,0,28,1.0,32
airless,0,3.0,1.41,0,28,1.0,5
airlift,0,3.62,1.52,0,29,1.0,14
airline,0,4.0,1.39,0,30,1.0,331
airliner,0,4.45,1.27,0,29,1.0,29
airmail,0,3.66,1.47,0,29,1.0,17
airman,0,4.25,1.08,2,30,0.9333333333333333,30
airmanship,0,2.5,1.22,3,27,0.8888888888888888,0
airpark,0,3.88,1.4,2,28,0.9285714285714286,0
airplane,0,4.96,0.19,0,28,1.0,557
airplay,0,3.19,1.2,3,29,0.896551724137931,11
airport,0,4.87,0.43,0,30,1.0,1940
airpower,0,3.23,1.31,2,28,0.9285714285714286,0
airproof,0,2.57,1.63,0,30,1.0,0
airshaft,0,4.43,1.0,1,29,0.9655172413793104,0
airship,0,4.92,0.27,1,27,0.9629629629629629,30
airshow,0,4.44,1.01,0,27,1.0,0
airsick,0,3.5,1.29,1,29,0.9655172413793104,16
airsickness,0,3.27,1.31,0,26,1.0,2
airspace,0,3.58,1.33,0,26,1.0,82
airspeed,0,3.04,1.28,0,26,1.0,24
airstream,0,3.93,0.98,1,29,0.9655172413793104,8
airstrike,0,3.59,1.45,0,29,1.0,7
airstrip,0,4.68,0.56,2,27,0.9259259259259259,57
airtight,0,3.42,1.53,1,25,0.96,57
airtime,0,2.5,1.2,1,29,0.9655172413793104,13
airwave,0,3.11,1.48,0,27,1.0,1
airway,0,4.34,0.97,0,29,1.0,83
airworthiness,0,2.07,1.36,2,29,0.9310344827586207,0
airy,0,2.04,1.2,1,29,0.9655172413793104,16
aisle,0,4.35,1.06,0,26,1.0,379
ajar,0,3.27,1.26,0,30,1.0,23
akin,0,1.71,0.95,2,26,0.9230769230769231,14
alabaster,0,3.81,1.41,2,28,0.9285714285714286,34
alarm,0,4.47,0.78,0,30,1.0,1522
alarmclock,0,4.97,0.18,0,30,1.0,0
alarmed,0,3.14,1.19,0,29,1.0,151
alarming,0,2.07,0.98,0,28,1.0,58
alarmingly,0,2.14,1.11,0,28,1.0,8
alarmist,0,2.62,1.47,3,24,0.875,17
alas,0,1.56,1.15,2,29,0.9310344827586207,195
albacore,0,3.71,1.63,4,28,0.8571428571428571,8
albatross,0,4.81,0.79,1,28,0.9642857142857143,40
albeit,0,1.46,0.9,2,28,0.9285714285714286,38
albino,0,4.41,1.02,0,29,1.0,59
album,0,4.69,0.68,1,27,0.9629629629629629,522
alchemic,0,2.73,1.28,3,29,0.896551724137931,0
alchemically,0,2.08,1.23,3,29,0.896551724137931,1
alchemist,0,4.23,1.07,3,29,0.896551724137931,14
alchemy,0,2.1,1.32,1,30,0.9666666666666667,11
alcohol,0,4.76,0.51,0,29,1.0,845
alcoholic,0,3.37,1.5,0,30,1.0,316
alcoholically,0,2.4,1.41,4,29,0.8620689655172413,0
alcoholism,0,2.93,1.25,0,29,1.0,43
alcove,0,4.08,1.21,2,26,0.9230769230769231,24
alderwoman,0,3.92,1.35,4,30,0.8666666666666667,0
ale,0,4.65,0.63,1,27,0.9629629629629629,202
alehouse,0,4.4,1.08,2,27,0.9259259259259259,1
alert,0,2.59,1.55,0,27,1.0,1051
alertly,0,2.07,1.28,0,29,1.0,2
alertness,0,2.15,1.23,0,27,1.0,4
alfalfa,0,4.69,0.74,2,28,0.9285714285714286,33
algae,0,4.93,0.27,0,27,1.0,22
algebra,0,3.14,1.35,0,28,1.0,90
algebraic,0,2.62,1.5,0,29,1.0,3
algebraically,0,2.29,1.33,0,28,1.0,0
algorithm,0,3.07,1.63,0,28,1.0,27
alias,0,2.86,1.79,0,29,1.0,208
alibi,0,2.57,1.43,0,28,1.0,426
alien,0,3.52,1.45,0,27,1.0,889
alienability,0,1.84,0.83,3,22,0.8636363636363636,0
alienable,0,1.82,1.02,0,28,1.0,0
alienate,0,1.83,1.2,0,29,1.0,29
alienation,0,1.73,0.92,0,26,1.0,22
alienator,0,2.08,1.2,3,29,0.896551724137931,0
aliens,0,3.86,1.3,0,28,1.0,491
alight,0,2.96,1.49,3,28,0.8928571428571429,21
align,0,2.79,1.4,0,28,1.0,34
alignment,0,3.26,1.37,0,31,1.0,67
alike,0,2.38,1.35,0,29,1.0,579
alikeness,0,2.23,1.31,1,27,0.9629629629629629,0
alimony,0,3.08,1.5,0,25,1.0,132
alive,0,3.14,1.58,0,28,1.0,7878
aliveness,0,2.36,1.19,4,29,0.8620689655172413,0
alkaline,0,3.48,1.55,0,29,1.0,16
alkalinity,0,2.84,1.57,2,27,0.9259259259259259,0
alkalinize,0,2.4,1.44,4,29,0.8620689655172413,1
alkalization,0,2.36,1.47,3,28,0.8928571428571429,0
alkalize,0,2.85,1.32,2,28,0.9285714285714286,1
alkaloid,0,3.38,1.42,3,29,0.896551724137931,8
all,0,2.27,1.6,0,30,1.0,263255
allegation,0,1.79,1.03,0,28,1.0,27
allege,0,1.76,0.88,2,27,0.9259259259259259,11
allegeable,0,1.92,0.95,4,29,0.8620689655172413,0
alleged,0,1.82,1.16,0,28,1.0,203
allegedly,0,1.64,0.99,0,25,1.0,113
allegiance,0,1.77,1.01,0,30,1.0,159
allegoric,0,1.72,1.14,3,28,0.8928571428571429,0
allegorical,0,1.52,0.7,3,30,0.9,8
allegorically,0,1.37,0.88,0,27,1.0,0
allegorist,0,2.3,1.51,3,30,0.9,0
allegory,0,2.07,1.41,2,29,0.9310344827586207,12
allergen,0,3.93,1.13,0,29,1.0,3
allergenic,0,2.43,1.19,2,32,0.9375,0
allergic,0,2.55,1.38,0,29,1.0,413
allergist,0,4.0,1.17,3,29,0.896551724137931,2
allergy,0,3.68,1.12,0,28,1.0,86
alleviate,0,2.48,1.4,0,29,1.0,23
alleviation,0,2.15,1.16,3,29,0.896551724137931,0
alleviative,0,2.04,1.14,1,29,0.9655172413793104,0
alleviator,0,2.69,1.32,2,28,0.9285714285714286,0
alley,0,4.82,0.48,0,28,1.0,831
alleyway,0,4.3,1.15,0,23,1.0,40
alliance,0,2.5,1.33,0,30,1.0,465
allied,0,2.38,1.12,0,29,1.0,147
allies,0,3.48,1.25,0,27,1.0,260
alligator,0,4.96,0.19,0,28,1.0,178
alliterate,0,2.44,1.16,3,28,0.8928571428571429,0
alliteration,0,2.25,1.45,3,27,0.8888888888888888,9
allocable,0,1.79,0.88,4,28,0.8571428571428571,0
allocate,0,2.38,1.31,1,25,0.96,8
allocation,0,2.32,1.39,0,28,1.0,10
allocator,0,2.78,1.31,1,28,0.9642857142857143,0
allotment,0,2.88,1.45,0,26,1.0,19
allow,0,2.41,1.21,0,29,1.0,2263
allowable,0,2.17,1.26,0,30,1.0,5
allowableness,0,1.75,1.11,3,27,0.8888888888888888,0
allowably,0,1.92,0.78,2,26,0.9230769230769231,0
allowance,0,3.07,1.52,0,27,1.0,265
alloy,0,4.29,0.98,1,29,0.9655172413793104,52
allspice,0,4.54,0.71,2,28,0.9285714285714286,3
allude,0,1.81,1.14,0,27,1.0,10
allure,0,1.92,1.29,1,26,0.9615384615384616,30
allurer,0,2.23,1.27,3,29,0.896551724137931,0
alluring,0,2.07,1.19,0,29,1.0,21
alluringly,0,1.86,0.99,1,30,0.9666666666666667,0
allusion,0,1.58,1.17,2,28,0.9285714285714286,6
allusively,0,1.7,0.95,2,29,0.9310344827586207,0
allusiveness,0,1.85,1.17,0,27,1.0,0
ally,0,2.61,1.37,2,30,0.9333333333333333,1666
almanac,0,4.44,1.31,0,27,1.0,43
almightily,0,1.82,1.12,1,29,0.9655172413793104,0
almightiness,0,1.34,0.83,0,32,1.0,2
almighty,0,1.9,1.04,0,31,1.0,446
almond,0,4.71,0.9,1,29,0.9655172413793104,56
almost,0,1.66,1.11,0,29,1.0,9857
aloe,0,4.83,0.76,1,30,0.9666666666666667,15
aloft,0,2.64,1.37,0,28,1.0,37
aloha,0,2.59,1.64,0,29,1.0,149
alone,0,2.86,1.6,0,28,1.0,15735
aloneness,0,1.75,1.03,2,26,0.9230769230769231,1
along,0,2.14,1.11,1,29,0.9655172413793104,9330
alongside,0,2.82,1.39,0,28,1.0,192
aloof,0,1.46,0.64,0,28,1.0,33
aloofly,0,1.82,0.8,2,24,0.9166666666666666,0
aloofness,0,2.17,1.2,3,27,0.8888888888888888,0
aloud,0,3.1,1.24,0,30,1.0,94
alpaca,0,4.81,0.57,4,30,0.8666666666666667,10
alpha,0,1.81,1.06,1,27,0.9629629629629629,414
alphabet,0,4.31,1.31,0,29,1.0,127
alphabetic,0,3.04,1.51,0,27,1.0,0
alphabetical,0,3.07,1.54,0,28,1.0,44
alphabetically,0,3.74,1.43,0,27,1.0,30
alphabetization,0,2.31,1.28,0,29,1.0,0
alphabetize,0,3.13,1.33,0,30,1.0,5
alphanumeric,0,2.96,1.54,1,27,0.9629629629629629,5
alphanumerical,0,3.32,1.47,0,28,1.0,0
alpine,0,3.7,1.13,2,22,0.9090909090909091,65
already,0,1.64,1.08,0,25,1.0,16246
alright,0,1.93,1.18,1,29,0.9655172413793104,4044
also,0,1.83,1.17,2,26,0.9230769230769231,10528
altar,0,4.85,0.61,0,26,1.0,259
altarpiece,0,4.54,0.96,2,30,0.9333333333333333,2
alter,0,3.07,1.44,0,30,1.0,244
alterability,0,1.88,1.14,2,28,0.9285714285714286,0
alterable,0,2.27,1.23,0,30,1.0,0
alteration,0,3.21,1.32,0,29,1.0,36
altercation,0,3.21,1.32,0,29,1.0,37
alternate,0,2.43,1.23,0,28,1.0,180
alternately,0,2.03,1.15,0,29,1.0,4
alternating,0,2.48,1.23,0,25,1.0,21
alternation,0,3.0,1.39,0,29,1.0,2
alternative,0,2.46,1.5,1,27,0.9629629629629629,476
alternatively,0,1.92,1.23,1,27,0.9629629629629629,5
alternativeness,0,1.85,0.83,3,29,0.896551724137931,0
alternator,0,4.27,1.04,1,27,0.9629629629629629,18
although,0,1.07,0.27,0,27,1.0,2143
altitude,0,2.96,1.57,0,28,1.0,198
alto,0,3.37,1.01,2,29,0.9310344827586207,69
altogether,0,2.36,1.19,0,25,1.0,327
altruism,0,1.5,1.19,3,25,0.88,11
altruistic,0,1.96,1.37,0,27,1.0,18
altruistically,0,1.45,0.74,4,26,0.8461538461538461,1
alum,0,3.96,1.37,3,27,0.8888888888888888,7
aluminize,0,2.52,1.34,4,27,0.8518518518518519,0
aluminum,0,4.88,0.33,0,26,1.0,115
alumni,0,3.19,1.55,0,27,1.0,89
always,0,1.71,0.9,0,28,1.0,33418
alzheimer,0,2.53,1.57,0,30,1.0,85
am,0,1.96,1.24,1,26,0.9615384615384616,56438
amaretto,0,4.6,0.91,2,27,0.9259259259259259,22
amass,0,2.28,1.34,4,29,0.8620689655172413,3
amateur,0,2.31,1.35,0,26,1.0,334
amateurish,0,1.93,1.05,0,28,1.0,19
amateurishly,0,1.88,1.18,1,27,0.9629629629629629,0
amateurishness,0,1.8,1.22,1,26,0.9615384615384616,0
amateurism,0,1.67,1.04,0,27,1.0,1
amaze,0,2.0,1.22,0,28,1.0,82
amazed,0,1.52,0.94,0,27,1.0,261
amazedly,0,1.44,0.92,2,27,0.9259259259259259,0
amazedness,0,1.62,0.8,3,29,0.896551724137931,0
amazement,0,1.89,1.01,0,27,1.0,36
amazing,0,1.55,0.83,0,29,1.0,4167
amazingly,0,1.58,0.76,0,26,1.0,91
ambassador,0,4.28,1.1,0,29,1.0,689
ambassadorial,0,1.77,0.92,3,25,0.88,2
ambassadorship,0,2.68,1.35,2,27,0.9259259259259259,3
amber,0,4.35,1.13,1,27,0.9629629629629629,473
ambiance,0,2.31,1.42,0,29,1.0,8
ambidexterity,0,3.23,1.43,0,30,1.0,0
ambidexterous,0,3.31,1.37,1,30,0.9666666666666667,0
ambidextrous,0,3.63,1.47,0,27,1.0,12
ambidextrously,0,3.14,1.6,1,29,0.9655172413793104,0
ambidextrousness,0,2.93,1.52,1,28,0.9642857142857143,0
ambience,0,1.72,1.03,0,29,1.0,37
ambient,0,2.04,1.2,0,24,1.0,26
ambiguity,0,1.3,0.82,0,27,1.0,14
ambiguous,0,1.48,0.78,1,30,0.9666666666666667,37
ambiguously,0,1.56,1.12,0,27,1.0,0
ambiguousness,0,1.54,0.95,0,26,1.0,0
ambition,0,1.74,0.98,0,27,1.0,273
ambitionless,0,2.04,1.28,1,27,0.9629629629629629,0
ambitious,0,1.81,1.21,0,27,1.0,243
ambitiously,0,1.78,1.15,0,27,1.0,1
ambitiousness,0,1.78,1.09,2,29,0.9310344827586207,0
ambivalence,0,1.7,0.82,2,29,0.9310344827586207,12
ambivalent,0,1.21,0.57,1,29,0.9655172413793104,12
amble,0,3.17,1.31,3,27,0.8888888888888888,5
ambling,0,2.44,1.36,3,28,0.8928571428571429,1
ambulance,0,4.81,0.8,0,26,1.0,1143
ambulatory,0,2.92,1.47,1,27,0.9629629629629629,12
ambush,0,3.16,1.4,0,25,1.0,277
ambusher,0,2.96,1.27,4,28,0.8571428571428571,0
amen,0,1.78,1.15,1,28,0.9642857142857143,1325
amenable,0,1.86,1.13,2,24,0.9166666666666666,9
amend,0,2.32,1.22,0,28,1.0,38
amendable,0,1.85,1.08,0,26,1.0,0
amendatory,0,1.6,1.0,4,29,0.8620689655172413,0
amendment,0,2.44,1.39,0,25,1.0,209
amends,0,1.92,1.09,0,26,1.0,94
amenity,0,2.86,1.36,1,30,0.9666666666666667,0
americanize,0,1.79,1.1,1,25,0.96,1
amethyst,0,4.09,1.44,2,24,0.9166666666666666,6
amiable,0,2.39,1.29,0,28,1.0,30
amicability,0,1.48,0.7,3,30,0.9,0
amicable,0,1.74,0.76,2,29,0.9310344827586207,13
amicableness,0,1.58,0.96,1,32,0.96875,0
amicably,0,2.11,1.05,1,28,0.9642857142857143,10
amid,0,2.27,1.08,1,27,0.9629629629629629,45
amidst,0,2.15,1.17,1,28,0.9642857142857143,35
amigo,0,3.28,1.39,1,30,0.9666666666666667,259
amino,0,2.74,1.71,3,26,0.8846153846153846,31
amiss,0,1.53,0.73,0,30,1.0,38
ammo,0,4.85,0.37,2,28,0.9285714285714286,274
ammonia,0,4.44,1.12,0,25,1.0,76
ammonium,0,4.04,1.45,1,29,0.9655172413793104,26
ammunition,0,4.88,0.33,0,26,1.0,300
amnesia,0,3.61,1.37,0,28,1.0,189
amnesiac,0,2.89,1.28,2,29,0.9310344827586207,2
amnesty,0,2.18,1.12,1,29,0.9655172413793104,68
amoeba,0,3.77,1.14,0,26,1.0,16
amoebic,0,2.84,1.49,4,29,0.8620689655172413,3
amok,0,2.0,1.26,3,24,0.875,26
among,0,2.38,1.45,1,30,0.9666666666666667,1729
amongst,0,2.81,1.42,1,28,0.9642857142857143,364
amoral,0,1.46,0.84,2,30,0.9333333333333333,10
amorality,0,1.64,0.91,2,30,0.9333333333333333,2
amorously,0,1.82,0.98,3,31,0.9032258064516129,0
amorousness,0,1.92,0.81,3,28,0.8928571428571429,0
amorphous,0,2.15,1.17,2,29,0.9310344827586207,7
amorphously,0,1.96,1.19,4,27,0.8518518518518519,0
amount,0,2.74,1.29,0,31,1.0,1262
amp,0,3.59,1.45,1,28,0.9642857142857143,93
amperage,0,3.08,1.55,2,27,0.9259259259259259,5
amphetamine,0,4.18,1.25,0,28,1.0,15
amphibian,0,3.77,1.38,0,30,1.0,20
amphibious,0,3.64,1.31,1,29,0.9655172413793104,30
amphibiously,0,2.65,1.38,3,29,0.896551724137931,0
amphitheater,0,4.36,1.13,1,29,0.9655172413793104,5
ample,0,2.5,0.96,0,22,1.0,93
ampleness,0,2.0,1.15,2,30,0.9333333333333333,0
amplification,0,2.93,1.34,0,30,1.0,8
amplifier,0,4.79,0.62,0,29,1.0,16
amplify,0,2.96,1.13,0,27,1.0,19
amplitude,0,2.92,1.29,4,30,0.8666666666666667,6
amply,0,2.0,1.27,1,28,0.9642857142857143,18
amputate,0,3.9,1.23,0,29,1.0,44
amputation,0,3.76,1.12,1,30,0.9666666666666667,43
amputee,0,4.79,0.42,0,28,1.0,10
amuck,0,1.68,0.75,0,25,1.0,26
amulet,0,4.0,1.39,1,28,0.9642857142857143,118
amusable,0,2.14,1.36,1,30,0.9666666666666667,0
amuse,0,2.57,1.23,0,28,1.0,133
amused,0,1.96,1.32,0,27,1.0,128
amusedly,0,2.0,0.94,1,29,0.9655172413793104,1
amusement,0,2.07,1.21,0,27,1.0,191
amuser,0,3.52,1.34,0,27,1.0,0
amusing,0,2.14,1.46,0,28,1.0,469
amusingly,0,2.0,1.13,0,29,1.0,4
an,0,1.46,0.86,1,27,0.9629629629629629,95071
anaconda,0,4.93,0.26,1,29,0.9655172413793104,24
anaerobic,0,2.64,1.37,1,29,0.9655172413793104,4
anaesthetize,0,2.69,1.49,2,28,0.9285714285714286,1
anagram,0,3.63,1.55,0,27,1.0,26
anagrams,0,3.17,1.49,4,28,0.8571428571428571,12
anal,0,3.3,1.56,0,27,1.0,138
analgesic,0,3.57,1.59,4,27,0.8518518518518519,5
anally,0,2.92,1.57,4,30,0.8666666666666667,5
analog,0,2.67,1.49,0,30,1.0,12
analogical,0,1.82,1.18,4,26,0.8461538461538461,0
analogous,0,1.58,0.95,3,29,0.896551724137931,4
analogue,0,3.08,1.66,0,25,1.0,5
analogy,0,1.61,0.88,0,28,1.0,58
analyses,0,2.04,1.43,0,27,1.0,7
analysis,0,2.56,1.45,0,27,1.0,563
analyst,0,4.23,1.19,0,30,1.0,177
analytic,0,1.8,1.0,0,30,1.0,4
analytical,0,1.86,1.21,0,28,1.0,30
analytically,0,1.82,1.25,0,28,1.0,0
analytics,0,2.43,1.35,0,28,1.0,0
analyzability,0,1.93,1.22,0,29,1.0,0
analyzable,0,1.88,1.17,1,26,0.9615384615384616,1
analyze,0,2.3,1.49,1,28,0.9642857142857143,165
analyzer,0,2.56,1.48,1,28,0.9642857142857143,26
